ID,Price,Street Address,Bed,Bath,Listing Area,Certificate,Jakarta Division,Property Link
rmh.com21537792,9500000000.0,Penjaringan,4,4,426 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-luas-bisa-untuk-hunian-dan-usaha-muara-karang-oleh-tjia-feronica-21537792
rmh.com21052927,3200000000.0,Pademangan,3,4,230 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-bangunan-masih-baru-bagus-dan-siap-huni-di-pademangan-2-oleh-tjia-feronica-21052927
rmh.com21280410,2200000000.0,Koja,3,2,180 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-baru-renovasi-area-tugu-utara-koja-oleh-diana-yanti-21280410
rmh.com20960824,3000000000.0,Koja,9,6,250 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-kost-dijual-di-tugu-utara-koja-oleh-diana-yanti-20960824
rmh.com21559772,5600000000.0,Sunter,5,4,275 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-206m2-2lt-hadap-timur-oleh-siuly-hanrini-21559772
rmh.com21559771,4200000000.0,Sunter,10,5,378 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hunian-kost-di-sunter-agung-oleh-ida-21559771
rmh.com21559766,5500000000.0,Sunter,3,3,430 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-tua-di-sunter-agung-perkasa-oleh-ida-21559766
rmh.com21559761,3500000000.0,Sunter,3,2,270 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-segera-rumah-tua-di-sunter-paradise-oleh-ida-21559761
rmh.com20780526,7450000000.0,Pantai Indah Kapuk,5,3,425 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-pantai-indah-kapuk-cluster-walet-elok-oleh-i-komang-anom-saputra-20780526
rmh.com20780523,7350000000.0,Pantai Indah Kapuk,5,3,475 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-pantai-indah-kapuk-cluster-walet-indah-oleh-i-komang-anom-saputra-20780523
rmh.com21559691,9500000000.0,Muara Karang,5,5,426 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-muara-karang-jakarta-utara-oleh-adi-21559691
rmh.com21559662,11000000000.0,Pantai Indah Kapuk,3,3,1 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-pik-golf-island-chopin-10x20-furnish-oleh-edy-ho-21559662
rmh.com20815958,19000000000.0,Pantai Indah Kapuk,4,4,700 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-mewah-crown-golf-pik-14x25-fully-furnished-oleh-agris-nicholas-20815958
rmh.com20777665,2650000000.0,Pantai Indah Kapuk,2,2,99 m²,Strata,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-orchestra-beach-golf-island-tipe-vinca-uk-4-5x15m-harga-2-65m-oleh-agris-nicholas-20777665
rmh.com17023642,2450000000.0,Kelapa Gading,3,2,120 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-1-5lt-dikelapa-gading-permai-oleh-clara-angell-17023642
rmh.com21395848,13000000000.0,Pantai Indah Kapuk,4,3,480 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-murah-rumah-12-x-25-di-golf-island-pik-oleh-vivi-maria-21395848
rmh.com21559639,29000000000.0,Kelapa Gading,6,7,1200 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-kelapa-gading-oleh-nita-21559639
rmh.com21507648,28000000000.0,Pantai Indah Kapuk,4,4,1080 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-golf-island-pik-12-x-35-oleh-steven-kho-21507648
rmh.com21507675,2100000000.0,Pantai Indah Kapuk,2,2,120 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-tahap-1-ukuran-4-x-15-di-pik-2-oleh-steven-kho-21507675
rmh.com21223224,1350000000.0,Pantai Indah Kapuk,2,2,54 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-di-jual-cepat-rumah-tahap-1-di-pik-2-lokasi-strategis-oleh-steven-kho-21223224
rmh.com21491357,4800000000.0,Pantai Indah Kapuk,3,3,136 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-golf-island-pik-8-x-12-5-oleh-steven-kho-21491357
rmh.com21041014,95000000.0,Penjaringan,3,2,100 m²,Hak Sewa,NORTH,https://www.rumah.com/listing-properti/dijual-disewakan-rumah-di-taman-permata-indah-jakarta-utara-oleh-sandra-21041014
rmh.com21559578,29000000000.0,Kelapa Gading,6,7,1200 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-mall-artha-gading-oleh-irani-21559578
rmh.com21460217,16000000000.0,Pantai Indah Kapuk,4,5,600 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-layar-permai-pantai-indah-kapuk-uk-12x29-shm-hrg-16-m-oleh-ducan-wajendra-21460217
rmh.com21559536,8000000000.0,Kelapa Gading,7,7,600 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-summeracon-mal-kelapa-gading-oleh-irani-21559536
rmh.com21559032,9000000000.0,Kelapa Gading,5,4,400 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-gading-resort-residences-oleh-irani-21559032
rmh.com21559570,5900000000.0,Jl. Agung Perkasa,5,5,267 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-perumahan-agung-perkasa-sunter-oleh-nita-21559570
rmh.com21559530,6500000000.0,Sunter,4,4,250 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-sunter-oleh-nita-21559530
rmh.com21407765,15000000000.0,Kelapa Gading,6,5,453 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-jual-rumah-besar-lokasi-elite-di-kelapa-gading-jakarta-oleh-lenih-weisin-21407765
rmh.com21559525,3500000000.0,Muara Karang,1,1,150 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-perum-muara-karang-oleh-nurie-cen-21559525
rmh.com20724698,9500000000.0,Kelapa Gading,4,3,340 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-3-lantai-siap-huni-bagus-di-gading-kirana-oleh-agatha-tjong-20724698
rmh.com21540634,2900000000.0,Sunter,4,2,216 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-jual-rumah-3-lantai-shm-di-sunter-agung-utara-jakarta-utara-oleh-agatha-tjong-21540634
rmh.com21559517,3500000000.0,Kapuk Muara,4,3,200 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-villa-kapuk-mas-2-oleh-nurie-cen-21559517
rmh.com21559510,2950000000.0,Penjaringan,1,1,200 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-villa-kapuk-mas-1-oleh-nurie-cen-21559510
rmh.com21559483,6500000000.0,Sunter,4,4,192 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-sunter-paradise-oleh-ridwan-21559483
rmh.com21559502,12000000000.0,Kelapa Gading,6,4,550 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-janur-elok-kelapa-gading-oleh-ridwan-21559502
rmh.com20112016,2950000000.0,Kamal,3,3,120 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-karin-lee-20112016
rmh.com19255019,10500000000.0,Pantai Indah Kapuk,6,6,550 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-golf-island-pik-oleh-karin-lee-19255019
rmh.com21559503,3100000000.0,Penjaringan,1,1,250 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-villa-kapuk-mas-1-oleh-nurie-cen-21559503
rmh.com20695150,7000000000.0,Ancol,5,5,550 m²,Hak Pakai,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-terawat-di-ancol-barat-oleh-lenny-ratna-20695150
rmh.com19779280,3900000000.0,Muara Karang,3,3,250 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-perum-muara-karang-oleh-nurie-cen-19779280
rmh.com21559487,5200000000.0,Pantai Indah Kapuk,4,4,209 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-pik-2-10x15-pik-pantai-indah-kapuk-jual-cepat-murah-oleh-christopher-tedja-21559487
rmh.com21342687,8500000000.0,Kapuk Muara,3,4,350 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-pantai-indah-kapuk-cluster-katamaran-oleh-nurie-cen-21342687
rmh.com19843457,3250000000.0,Pantai Indah Kapuk,1,1,150 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-layar-permai-pik-oleh-nurie-cen-19843457
rmh.com21559486,12000000000.0,Kelapa Gading,6,4,550 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-kelapa-gading-oleh-nita-21559486
rmh.com21506158,9000000000.0,Pluit,1,1,400 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-pluit-oleh-nurie-cen-21506158
rmh.com21559456,7000000000.0,Pantai Indah Kapuk,4,4,220 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-10-x-20-di-pik-2-lokasi-bagus-oleh-steven-kho-21559456
rmh.com21559443,3900000000.0,Semper,4,4,325 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-plumpang-oleh-nita-21559443
rmh.com17951302,4300000000.0,Pantai Indah Kapuk,3,1,160 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-golf-island-oleh-juven-lee-17951302
rmh.com21559417,7000000000.0,Pantai Indah Kapuk,4,4,220 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-10-x-20-di-pik-2-lokasi-bagus-oleh-vivi-maria-21559417
rmh.com21559415,29000000000.0,Kelapa Gading,6,7,1200 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-jl-kumala-artha-gading-oleh-ridwan-21559415
rmh.com21559382,8250000000.0,Sunter,4,4,220 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-sunter-oleh-nita-21559382
rmh.com21559379,11000000000.0,Pantai Indah Kapuk,1,1,10 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-golf-island-pantai-indah-kapuk-oleh-winda-restiana-21559379
rmh.com21559372,5700000000.0,Kelapa Gading,10,7,300 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-kos-10-kamar-di-kelapa-gading-oleh-djoni-samsie-21559372
rmh.com21559375,8000000000.0,Kelapa Gading,7,7,600 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-jl-sumaagung-kelapa-gading-oleh-ridwan-21559375
rmh.com21559323,8000000000.0,Kelapa Gading,7,7,600 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-kelapa-gading-oleh-nita-21559323
rmh.com21559321,15500000000.0,Pantai Indah Kapuk,5,4,800 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-pik1-gold-coast-murah-oleh-andrie-21559321
rmh.com21081519,1264856100.0,Kelapa Gading,2,2,58 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-park-spring-gading-jakarta-cluster-premium-oleh-achmad-faisal-21081519
rmh.com21559283,11000000000.0,Pantai Indah Kapuk,3,3,200 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-golf-island-cluster-chopin-oleh-lilian-21559283
rmh.com20540530,9999000000.0,Pantai Indah Kapuk,3,3,360 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-pik-crown-8x23-bulevard-oleh-handy-20540530
rmh.com21040034,6800000000.0,Kelapa Gading,5,4,425 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-super-nego-furnished-rumah-kelapa-gading-komplek-imperial-gading-oleh-titi-21040034
rmh.com21559268,3200000000.0,Pantai Indah Kapuk,3,3,160 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-rumah-pik2-cluster-millennial-uk-8x15-minimalis-2lantai-termurahhhh-sn-oleh-andrie-21559268
rmh.com21559242,6250000000.0,Kelapa Gading,3,3,270 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-kelapa-gading-oleh-yenli-21559242
rmh.com21559215,42500000000.0,Kelapa Gading,4,3,417 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-bukit-gading-villa-oleh-juli-21559215
rmh.com21128120,9500000000.0,Pantai Indah Kapuk,4,3,611 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-besar-hook-311m-walet-permai-pantai-indah-kapuk-oleh-ricky-lie-21128120
rmh.com21456327,5200000000.0,Pantai Indah Kapuk,3,3,230 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-baru-10x15-golf-island-pantai-indah-kapuk-oleh-ricky-lie-21456327
rmh.com20029305,4200000000.0,Pantai Indah Kapuk,3,3,158 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-golf-island-pantai-indah-kapuk-oleh-ricky-lie-20029305
rmh.com19266200,4000000000.0,Kamal,3,3,152 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19266200
rmh.com18047680,3050000000.0,Pantai Indah Kapuk,3,3,138 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-6x15-golf-island-pantai-indah-kapuk-jakarta-utara-oleh-ricky-lie-18047680
rmh.com18562810,5500000000.0,Muara Karang,5,3,250 m²,None,NORTH,https://www.rumah.com/listing-properti/dijual-perum-muara-karang-oleh-ricky-lie-18562810
rmh.com21178679,6500000000.0,Pluit,3,3,157 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-hook-305m-pluit-karang-asri-penjaringan-oleh-ricky-lie-21178679
rmh.com20222339,3500000000.0,Muara Karang,3,3,297 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-perum-muara-karang-oleh-ricky-lie-20222339
rmh.com20667872,2500000000.0,Muara Karang,2,2,100 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-perum-muara-karang-oleh-ricky-lie-20667872
rmh.com20496154,3200000000.0,Teluk Gong,4,3,180 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-renovasi-teluk-gong-penjaringan-oleh-ricky-lie-20496154
rmh.com20247233,3000000000.0,Teluk Gong,5,3,160 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-teluk-gong-penjaringan-oleh-ricky-lie-20247233
rmh.com21486238,12500000000.0,Pluit,4,3,700 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-pluit-oleh-rina-lim-21486238
rmh.com20907109,11000000000.0,Pantai Indah Kapuk,4,4,330 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hook-view-danau-13x25-riverside-pik2-pantai-indah-kapuk-oleh-ricky-lie-20907109
rmh.com19361689,1250000000.0,Kamal,2,2,62 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19361689
rmh.com19253622,1650000000.0,Kamal,2,2,79 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19253622
rmh.com19541338,1750000000.0,Kamal,2,2,85 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19541338
rmh.com19205818,1800000000.0,Kamal,2,2,80 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19205818
rmh.com21236914,1900000000.0,Pantai Indah Kapuk,3,3,87 m²,PPJB - Perjanjian Pengikatan Jual Beli,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-3-lantai-4-5x10-pik2-pantai-indah-kapuk-oleh-ricky-lie-21236914
rmh.com19361738,2250000000.0,Kamal,3,3,107 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19361738
rmh.com19355992,2900000000.0,Kamal,3,3,134 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19355992
rmh.com19414387,3200000000.0,Kamal,3,3,142 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19414387
rmh.com19966129,3900000000.0,Kamal,3,3,160 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19966129
rmh.com19363861,4900000000.0,Kamal,4,4,209 m²,Sertifikat Belum Pecah,NORTH,https://www.rumah.com/listing-properti/dijual-pik-2-sedayu-indo-city-oleh-ricky-lie-19363861
rmh.com19930588,28000000000.0,Pantai Indah Kapuk,4,4,858 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-baru-garden-house-pantai-indah-kapuk-oleh-ricky-lie-19930588
rmh.com20427196,25000000000.0,Pantai Indah Kapuk,5,4,1200 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-elang-laut-pantai-indah-kapuk-oleh-ricky-lie-20427196
rmh.com20594591,21500000000.0,Pantai Indah Kapuk,7,6,1100 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-kano-permai-pantai-indah-kapuk-oleh-ricky-lie-20594591
rmh.com21240452,21000000000.0,Pantai Indah Kapuk,5,6,792 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-18x27-pinisi-indah-pantai-indah-kapuk-oleh-ricky-lie-21240452
rmh.com21240597,19700000000.0,Pantai Indah Kapuk,4,4,592 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-furnished-18x27-pinisi-indah-pantai-indah-kapuk-oleh-ricky-lie-21240597
rmh.com20307248,20000000000.0,Kapuk Muara,5,5,650 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-pantai-indah-kapuk-cluster-katamaran-oleh-ricky-lie-20307248
rmh.com20395073,19000000000.0,Pantai Indah Kapuk,4,4,500 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-gold-coast-pantai-indah-kapuk-oleh-ricky-lie-20395073
rmh.com20725520,18800000000.0,Pantai Indah Kapuk,5,6,560 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-kenari-bukit-golf-mediterania-oleh-ricky-lie-20725520
rmh.com21539493,18000000000.0,Pantai Indah Kapuk,3,3,700 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-15x30-gold-coast-pantai-indah-kapuk-oleh-ricky-lie-21539493
rmh.com20427497,18000000000.0,Pantai Indah Kapuk,4,4,700 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-venice-mediterania-boulevard-pantai-indah-kapuk-oleh-ricky-lie-20427497
rmh.com19706090,18000000000.0,Pantai Indah Kapuk,5,5,600 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-pinisi-permai-pantai-indah-kapuk-oleh-ricky-lie-19706090
rmh.com19075510,17000000000.0,Pantai Indah Kapuk,5,4,600 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-fully-furnished-15x18-manyar-permai-pantai-indah-kapuk-oleh-ricky-lie-19075510
rmh.com18191039,15800000000.0,Pantai Indah Kapuk,7,7,600 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-hook-13x27-5-katamaran-indah-pantai-indah-kapuk-oleh-ricky-lie-18191039
rmh.com18106153,15000000000.0,Pantai Indah Kapuk,4,4,620 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-10x23-damar-golf-bukit-golf-mediterania-pantai-indah-kapuk-oleh-ricky-lie-18106153
rmh.com18130690,15000000000.0,Kapuk Muara,6,5,750 m²,None,NORTH,https://www.rumah.com/listing-properti/dijual-pantai-indah-kapuk-cluster-mayang-permai-pinisi-indah-oleh-ricky-lie-18130690
rmh.com20074170,15000000000.0,Pantai Indah Kapuk,3,3,415 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-harga-nego-rumah-layar-permai-pantai-indah-kapuk-oleh-ricky-lie-20074170
rmh.com20950539,15000000000.0,Pantai Indah Kapuk,6,6,263 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-furnished-13x25-kenari-pantai-indah-kapuk-oleh-ricky-lie-20950539
rmh.com20655859,13500000000.0,Pantai Indah Kapuk,4,3,380 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-garden-house-pantai-indah-kapuk-oleh-ricky-lie-20655859
rmh.com19895566,13000000000.0,Pantai Indah Kapuk,5,5,680 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-harga-nego-sampai-deal-johar-hijau-bukit-golf-mediterania-pantai-indah-kapuk-oleh-ricky-lie-19895566
rmh.com21516864,13000000000.0,Pantai Indah Kapuk,6,5,700 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-14x30-elang-laut-pantai-indah-kapuk-oleh-ricky-lie-21516864
rmh.com18836052,12500000000.0,Pantai Indah Kapuk,5,5,450 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-layar-permai-pantai-indah-kapuk-oleh-ricky-lie-18836052
rmh.com21125069,12300000000.0,Pantai Indah Kapuk,4,3,567 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-marmer-9x25-katamaran-permai-pantai-indah-kapuk-oleh-ricky-lie-21125069
rmh.com20056774,11500000000.0,Kapuk Muara,4,3,380 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-pantai-indah-kapuk-cluster-the-rome-oleh-ricky-lie-20056774
rmh.com21279568,11500000000.0,Pantai Indah Kapuk,4,4,450 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-full-bangunan-9x30-mediterania-boulevard-pantai-indah-kapuk-oleh-ricky-lie-21279568
rmh.com20945627,11000000000.0,Pantai Indah Kapuk,3,3,270 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-hadap-kolam-renang-furnished-8x25-ebony-golf-pantai-indah-kapuk-oleh-ricky-lie-20945627
rmh.com20945622,10000000000.0,Pantai Indah Kapuk,4,4,470 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-hoek-rapih-14-5x20-florence-pantai-indah-kapuk-oleh-ricky-lie-20945622
rmh.com20677665,10500000000.0,Pantai Indah Kapuk,4,3,260 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-cendana-golf-bukit-golf-mediterania-oleh-ricky-lie-20677665
rmh.com19537308,10300000000.0,Pantai Indah Kapuk,4,4,400 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-johar-golf-bukit-golf-mediterania-pantai-indah-kapuk-oleh-ricky-lie-19537308
rmh.com21539538,10000000000.0,Pantai Indah Kapuk,4,4,325 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-besar-10x18-flamboyan-golf-pantai-indah-kapuk-oleh-ricky-lie-21539538
rmh.com21119625,10000000000.0,Pantai Indah Kapuk,4,3,400 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-12x20-florence-pantai-indah-kapuk-oleh-ricky-lie-21119625
rmh.com21057688,9500000000.0,Pantai Indah Kapuk,4,4,560 m²,SHM - Sertifikat Hak Milik,NORTH,https://www.rumah.com/listing-properti/dijual-dijual-baru-renovasi-4-lantai-rumah-8x27-katamaran-indah-pantai-indah-kapuk-oleh-ricky-lie-21057688
rmh.com20036579,8800000000.0,Kapuk Muara,5,3,375 m²,SHGB - Hak Guna Bangunan,NORTH,https://www.rumah.com/listing-properti/dijual-pantai-indah-kapuk-cluster-the-rome-oleh-ricky-lie-20036579
